date,time,longitude,latitude,attack_type,location_description,nearest_country,eez_country,shore_distance,shore_longitude,shore_latitude,vessel_type,vessel_status
2010-03-22,NA,68.2717,15.685,Attempted,"(Arabian Sea), Off Somalia",IND,NA,546.3285117,73.30298913,16.53302643,NA,Steaming
2010-03-23,NA,56.7,17.4667,Hijacked,"20nm E of Khuriya Muriya Islands (150nm NE of Salalah), off Somalia",OMN,OMN,63.82394387,56.35629317,17.94000886,NA,Steaming
2010-03-23,NA,66.0897,11.6922,Hijacked,"670nm E of Socotra (1350nm off Mogadishu), Somalia",IND,NA,670.9894661,72.17261804,10.82998282,NA,Steaming
2010-03-23,NA,106.45,5.0833,Attempted,South China Sea,IDN,IDN,170.1556227,107.9353133,4.698391018,NA,Steaming
2010-03-23,NA,106.5,5.2667,Attempted,South China Sea,IDN,IDN,171.0962062,107.9367782,4.70307038,NA,Steaming
2010-03-25,NA,43.15,-3.8,Attempted,"370 NM South of Mogadishu, Somalia",KEN,KEN,289.3322772,41.30347741,-1.956149998,NA,Steaming
2010-03-25,NA,3.4033,6.3117,Boarded,"Lagos Anchorage, Nigeria",NGA,NGA,9.733645962,3.384532097,6.397691148,NA,Anchored
2010-03-26,NA,42.55,-0.3833,Hijacked,"Off Kismaayoo, Somalia (Located nearest port in the city, Port of Kismayo, coded port coordinates.)",SOM,SOM,2.843285362,42.55079186,-0.357598566,NA,Steaming
2010-03-26,NA,44.7517,12.5367,Attempted,Gulf of Aden,YEM,YEM,22.86101834,44.72779382,12.74201081,NA,Steaming
2010-03-26,NA,49.19,13.2567,Attempted,Gulf of Aden,YEM,YEM,102.1213187,48.70183353,14.04669831,NA,Steaming
2010-03-27,NA,11.85,-4.8,Boarded,"Pointe Noire Anchorage, Congo (Located port coordinates)",COG,COG,1.444974929,11.84331863,-4.788782952,NA,Anchored
2010-03-28,NA,48.75,13.1333,Attempted,Gulf of Aden,YEM,YEM,99.4397604,48.46876061,13.98895905,NA,Steaming
2010-03-28,NA,57.24,-1.0183,Attempted,"740 NM of Mogadishu, East of Somalia",SYC,SYC,353.4064423,55.65967858,-3.791110935,NA,Steaming
2010-03-29,NA,46.6667,13.25,Hijacked,"10nm off Yemeni coast, Gulf of Aden",YEM,YEM,19.69561145,46.6838485,13.42723216,NA,Steaming
2010-03-29,NA,-76.93,-12.2583,Boarded,"Conchan Terminal, Peru",PER,PER,2.254086804,-76.948964,-12.25009531,NA,Anchored
2010-03-30,NA,101.4932,1.7553,Attempted,"Lubik Gaung, Dumai, Indonesia (Located jetty coordinates, 7.5m from Dumai Port)",IDN,IDN,2.068162153,101.4907333,1.736761786,NA,Berthed
2010-03-30,NA,57.55,10.5667,Hijacked,"360nm E of Ras Hafun (880nm NE of Mogadishu), Somalia (Coded as Yemen because of proximity to Socotra)",YEM,NA,394.8471241,54.54029382,12.55023835,NA,Steaming
2010-03-31,NA,65.1617,1.4667,Attempted,Somalia,MDV,NA,867.7570699,72.86695397,2.688950914,NA,Steaming
2010-03-31,NA,64.6667,14.4167,Attempted,NE of Somalia,OMN,NA,888.0305778,57.8400985,19.01532624,NA,Steaming
2010-03-31,NA,41.5817,-2.2513,Attempted,"125 NM from Kismayo, Somalia",KEN,KEN,44.97878353,41.30347741,-1.956149998,NA,Steaming
2010-03-31,NA,52.4333,2.05,Attempted,"420 NM East of Mogadishu, Somalia",SOM,NA,562.9902306,48.05567468,4.612941799,NA,Steaming
2010-03-31,NA,40.05,-5.05,Attempted,South of Somalia,TZA,TZA,20.25987247,39.87818444,-4.987725519,NA,Steaming
2010-03-31,NA,58,10.5333,Attempted,NE of Somalia,YEM,NA,438.3924201,54.54029382,12.55023835,NA,Steaming
2010-04-02,NA,58.1667,12.8433,Attempted,Gulf of Aden,YEM,NA,395.2103202,54.54029382,12.55023835,NA,Steaming
2010-04-02,NA,46.1167,-11.1,Attempted,"770 NM South of Mogadishu, Somalia",NA,NA,137.8356406,47.28793379,-11.565525,NA,Steaming
2010-04-03,NA,51.085,13.8617,Attempted,Gulf of Aden,YEM,YEM,140.0699293,50.66146895,15.05849844,NA,Steaming
2010-04-03,NA,106.7678,10.6343,Boarded,"Hiep Phouc, Vietnam",VNM,VNM,0.804683452,106.7609969,10.63153718,NA,Berthed
2010-04-03,NA,-4,5.2932,Boarded,"Abidjan Anchorage, Ivory Coast (Used coordinates from other cases)",CIV,CIV,1.264980512,-3.999623176,5.30463288,NA,Anchored
2010-04-04,NA,51.4167,13.98,Attempted,Gulf of Aden,YEM,YEM,134.7048021,51.06983483,15.14964427,NA,Steaming
2010-04-04,NA,44.5033,-9.405,Attempted,"675 NM South of Mogadishu, Somalia",SYC,SYC,187.1801938,46.20736738,-9.385511977,NA,Steaming
2010-04-04,NA,65,8.35,Hijacked,"Indian Ocean, off Somalia",IND,NA,832.9822611,72.17269942,10.80923086,NA,Steaming
2010-04-04,NA,120.6883,4.1717,Attempted,"South of Tawi-Tawi, Celebes Sea, Philippines",PHL,PHL,115.3383355,119.8576766,4.798570054,NA,Steaming
2010-04-05,NA,-77.1667,-12.05,Boarded,"Callao Anchorage No. 1, Peru",PER,PER,0.367731857,-77.16649329,-12.05331797,NA,Anchored
2010-04-05,NA,60.35,12.3833,Boarded,"1074nm NE of Mogadishu, Somalia (Coded as Yemen because of proximity to Socotra)",YEM,NA,631.840044,54.54029382,12.55023835,NA,Steaming
2010-04-05,NA,59.0167,18.35,Attempted,"110 NM South of Masirah Island (Arabian Sea), Off Somalia",OMN,OMN,144.3219489,57.8400985,19.01532624,NA,Steaming
2010-04-05,NA,55.6367,13.645,Attempted,"90 NM NE of Socotra Island, Somalia",YEM,YEM,169.7195864,54.54029382,12.55023835,NA,Steaming
2010-04-06,NA,51.8633,14.1,Attempted,Gulf of Aden,YEM,YEM,135.9143711,51.36784916,15.2297224,NA,Steaming
2010-04-07,NA,91.8267,22.2383,Boarded,"Chittagong Port, Bangladesh",BGD,BGD,0.83099373,91.83472741,22.23761628,NA,Berthed
2010-04-07,NA,105.2717,2.7367,Boarded,"Off Mangkai Island, South China Sea (Identified closer to Jemaja Island, Indonesia)",IDN,IDN,49.52891412,105.6994735,2.861639716,NA,Steaming
2010-04-07,NA,43.8667,-4.9833,Boarded,"415nm S of Mogadishu, Somalia",KEN,NA,437.6549125,41.15528405,-2.112074477,NA,Steaming
2010-04-08,NA,-71.5833,10.6333,Attempted,"Inner Anchorage, Maracaibo Port, Venezuela",VEN,VEN,2.437496194,-71.60533607,10.63007233,NA,Stationary
2010-04-08,NA,56.6833,13.7167,Attempted,Gulf of Aden,YEM,YEM,265.7843744,54.54029382,12.55023835,NA,Steaming
2010-04-08,NA,105.4447,3.2483,Boarded,"Off Mangkai Island, South China Sea (Identified closer to Jemaja Island, Indonesia)",IDN,IDN,34.19731729,105.6887313,3.059963283,NA,Steaming
2010-04-09,NA,-77.2,-12,Attempted,"Callao Anchorage No.8, Peru",PER,PER,6.454572973,-77.14073646,-11.99920013,NA,Stationary
2010-04-09,NA,56.1333,13.6333,Attempted,Gulf of Aden,YEM,YEM,210.2367406,54.54029382,12.55023835,NA,Steaming
2010-04-10,NA,116.815,-1.4767,Boarded,"Lawi-Lawi Anchorage, Balikpapan, Indonesia",IDN,IDN,13.63612338,116.7623804,-1.365329685,NA,Anchored
2010-04-10,NA,116.3833,-3.1833,Attempted,"Tanjung Pemancingan Anchorage, Indonesia",IDN,IDN,13.04851002,116.2763778,-3.232028904,NA,Anchored
2010-04-11,NA,59.9967,2.4483,Attempted,"882 NM East of Mogadishu, Somalia",SYC,NA,841.919446,55.65967858,-3.791110935,NA,Steaming
2010-04-11,NA,51,-4.75,Hijacked,"530nm SE of Mogadishu, Somalia",SYC,SYC,269.2037977,53.33399499,-5.420179946,NA,Steaming
2010-04-12,NA,3.4483,6.2767,Attempted,"Lagos Roads, Nigeria",NGA,NGA,14.78868675,3.443614129,6.41034577,NA,Steaming
2010-04-14,NA,47.3833,12.7,Attempted,Gulf of Aden,YEM,YEM,100.7468814,47.16684004,13.58559805,NA,Steaming
2010-04-16,NA,104.2117,1.307,Boarded,"1.4nm S of Tg. Ayam, Malaysia",MYS,MYS,4.412754468,104.2192489,1.346177476,NA,Anchored
2010-04-17,NA,99.75,4.0383,Attempted,"20nm W of Pulau Jarak, Malacca Straits",IDN,MYS,80.31921895,99.42090905,3.391546942,NA,Steaming
2010-04-17,NA,104.7515,2.5428,Boarded,"Off Pulau Aur, Malaysia",MYS,MYS,62.13111899,104.2226669,2.724107164,NA,Steaming
2010-04-18,NA,68.9233,9.495,Attempted,"Approx. 260 NM West of Minicoy Islands (indian Ocean), Off Somalia",IND,IND,384.6137938,72.17269942,10.80923086,NA,Steaming
2010-04-18,NA,69.3,9.4833,Hijacked,"230nm WNW of Minicoy Island, Indian Ocean, off Somalia",IND,IND,347.2961507,72.17269942,10.80923086,NA,Steaming
2010-04-18,NA,69.3,9.4833,Hijacked,"230nm WNW of Minicoy Island, Indian Ocean, off Somalia",IND,IND,347.2961507,72.17269942,10.80923086,NA,Steaming
2010-04-18,NA,69.3,9.4833,Hijacked,"230nm WNW of Minicoy Island, Indian Ocean, off Somalia",IND,IND,347.2961507,72.17269942,10.80923086,NA,Steaming
2010-04-19,NA,51.5,-0.8333,Attempted,"400 NM ESE of Mogadishu, Off Somalia",SYC,NA,546.6226915,53.33399499,-5.420179946,NA,Steaming
2010-04-19,NA,104.4833,4.5333,Hijacked,South China Sea,MYS,MYS,111.9176669,103.4941512,4.336615302,NA,Steaming
2010-04-20,NA,106.9017,-6.04,Boarded,"Tanjung Priok Anchorage, Indonesia",IDN,IDN,9.911352543,106.8377385,-6.102715753,NA,Anchored
2010-04-21,NA,65,1.1667,Attempted,"1170 NM East of Mogadishu (Indian Ocean), Off Somalia",MDV,NA,886.5772138,72.93702233,0.493638414,NA,Steaming
2010-04-21,NA,57.2167,16.4167,Hijacked,"170nm SE of Kuria Muria Island, Oman, Gulf of Aden",OMN,OMN,170.6910645,56.09555098,17.51886628,NA,Steaming
2010-04-22,NA,104.2683,1.33,Attempted,"Eastern OPL Anchorage, Malaysia",MYS,MYS,4.249652341,104.2773544,1.36733633,NA,Anchored
2010-04-22,NA,107.0833,10.2283,Boarded,"Vung Tau Anchorage, Vietnam",VNM,VNM,10.50403092,107.0871688,10.32318757,NA,Steaming
2010-04-23,NA,65.3,14.8,Attempted,"Around 665 NM from Suqutra Island (Arabian Sea), Off Somalia",IND,NA,862.6793626,70.26351973,20.98041413,NA,Steaming
2010-04-24,NA,13.0518,-5.8658,Boarded,"Boma Anchorage, Democratic Republic of Congo (Located port coordinates)",COD,AGO,1.744029377,13.06722705,-5.862628663,NA,Anchored
2010-04-24,NA,104.2317,1.3083,Boarded,Malaysia,MYS,MYS,4.411569451,104.2192489,1.346177476,NA,Anchored
2010-04-25,NA,42.9617,13.7703,Attempted,"Bab El Mandeb, Southern Red Sea",YEM,YEM,18.03437303,42.79493249,13.76992422,NA,Steaming
2010-04-25,NA,65.8167,17.9833,Attempted,"Around 760 NM from Suqutra Island (Arabian Sea), Off Somalia",IND,NA,564.9557253,69.56820723,21.65013255,NA,Steaming
2010-04-25,NA,65.7833,18.1,Attempted,"Around 760 NM from Suqutra Island (Arabian Sea), Off Somalia",IND,NA,558.1277533,69.56820723,21.65013255,NA,Steaming
2010-04-25,NA,43,13.8,Attempted,"Bab El Mandeb, Southern Red Sea",YEM,YEM,22.42297642,42.79493249,13.76992422,NA,Steaming
2010-04-27,NA,104.7592,1.2038,Hijacked,"Off Bintan Island, Indonesia",IDN,IDN,16.58205144,104.647146,1.104966539,NA,Steaming
2010-04-27,NA,3.25,6.1,Attempted,"19 NM SW of Fairway Buoy Lagos, Nigeria",NGA,NGA,33.05115666,3.214203321,6.396714585,NA,Steaming
2010-04-27,NA,103.9667,4.7333,Boarded,"Kerteh, South China Sea",MYS,MYS,57.16077064,103.4524846,4.701076565,NA,Steaming
2010-04-28,NA,107.1283,10.2267,Boarded,"Vung Tau Anchorage, Vietnam",VNM,VNM,11.58460431,107.0871688,10.32318757,NA,Anchored
2010-05-01,NA,91.8167,22.2667,Boarded,"Mooring Buoy M10, Chittagong, Bangladesh",BGD,BGD,0.818449214,91.81723067,22.27407461,NA,Anchored
2010-05-01,NA,103.75,3.6333,Attempted,"Off Tanjung Gelang, South China Sea",MYS,MYS,32.64834461,103.4821883,3.5117862,NA,Steaming
2010-05-01,NA,44.0667,12.0667,Attempted,Gulf of Aden,YEM,YEM,59.58189829,44.03370202,12.6043155,NA,Steaming
2010-05-02,NA,105.9217,-6.0183,Boarded,"Anyer Anchorage, Indonesia",IDN,IDN,4.472371911,105.9570419,-5.998711847,NA,Anchored
2010-05-03,NA,-74.7583,10.9583,Attempted,"Pallermo Terminal, Barranquilla Port, Colombia",COL,COL,12.75663915,-74.74317375,11.07265253,NA,Stationary
2010-05-04,NA,3.3583,6.2983,Boarded,"Lagos Outer Anchorage, Nigeria",NGA,NGA,10.8943276,3.326182488,6.391424872,NA,Anchored
2010-05-05,NA,59.5033,12.2617,Boarded,"300nm E of Suqutra Island, Arabian Sea, off Somalia (Coded as Yemen because of proximity to Socotra.)",YEM,NA,540.5969878,54.54029382,12.55023835,NA,Steaming
2010-05-05,NA,48.6167,13.1,Attempted,Gulf of Aden,YEM,YEM,99.64529008,48.46876061,13.98895905,NA,Steaming
2010-05-05,NA,41.265,-9.7533,Attempted,Off Southern Somalia,TZA,TZA,109.9872955,40.42701257,-10.30006276,NA,Steaming
2010-05-06,NA,67.8333,1.8333,Hijacked,"Indian Ocean, off Somalia",MDV,NA,567.8428092,72.86695397,2.688950914,NA,Steaming
2010-05-08,NA,105.4533,3.3717,Attempted,"20 NM Off Pulau Mangkai, South China Sea",IDN,IDN,43.27788969,105.6887313,3.059963283,NA,Steaming
2010-05-08,NA,105.4167,3.2667,Boarded,"Around 20nm of Pulau Mangkai, South China Sea",IDN,IDN,37.90579011,105.6887313,3.059963283,NA,Steaming
2010-05-08,NA,54.7833,14.9667,Hijacked,Gulf of Aden,OMN,OMN,219.6257857,54.79184004,16.95140209,NA,Steaming
2010-05-10,NA,65,0.0333,Attempted,"Around 1140 NM East of Mogadishu (Indian Ocean), Off Somalia",MDV,NA,884.9848292,72.93702233,0.491441148,NA,Steaming
2010-05-11,NA,47.1333,12.5167,Hijacked,Gulf of Aden,YEM,YEM,111.3305391,46.82422936,13.47630443,NA,Steaming
2010-05-12,NA,60.8333,15.9167,Hijacked,"Around 285nm E of Kuria Muriya Island, Oman, Arabian Sea, off Somalia",OMN,NA,467.4860343,57.81568444,18.99176667,NA,Steaming
2010-05-12,NA,-77.2017,-12.0283,Boarded,"Callao Anchorage No. 1, Peru",PER,PER,4.728136035,-77.16649329,-12.05331797,NA,Anchored
2010-05-12,NA,42.25,-9.9667,Attempted,"150 NM East of Lindi (Tanzania), Off Somalia",MOZ,TZA,192.0075635,40.65495853,-10.68694427,NA,Steaming
2010-05-12,NA,43.7233,12.4617,Attempted,"16 NM from TSS Entrance, Gulf of Aden",YEM,YEM,26.59269883,43.85775801,12.66254304,NA,Steaming
2010-05-15,NA,104.1817,1.2567,Boarded,Singapore Straits,MYS,IDN,10.15437033,104.1740829,1.348211981,NA,Steaming
2010-05-16,NA,9.4098,3.7337,Boarded,"Douala Outer Anchorage, Cameroon",CMR,CMR,17.19352516,9.551524285,3.796210028,NA,Anchored
2010-05-17,NA,9.4167,3.7333,Boarded,"Douala Outer Anchorage, Cameroon",CMR,CMR,16.51320209,9.551524285,3.796210028,NA,Anchored
2010-05-18,NA,114.4667,-3.7167,Boarded,"Taboneo Anchorage, Indonesia",IDN,IDN,16.44676498,114.6110946,-3.683851821,NA,Anchored
2010-05-20,NA,68.44,0.77,Attempted,"1400 NM East of Mogadishu (Indian Ocean), Off Somalia",MDV,NA,501.5073871,72.93702233,0.493638414,NA,Steaming
2010-05-21,NA,70.9667,5.5667,Attempted,"(Maldives Islands), Off Somalia",MDV,MDV,211.7744941,72.68482507,6.408392645,NA,Steaming
2010-05-22,NA,91.7467,22.165,Boarded,"Chittagong Anchorage, Bangladesh",BGD,BGD,7.045264176,91.81299889,22.18032461,NA,Steaming
2010-05-25,NA,39.4833,-5.65,Attempted,"(North of Zanzibar Island), Off Somalia",TZA,TZA,20.27653482,39.31348718,-5.718438409,NA,Steaming
2010-05-25,NA,54.3717,14.4267,Attempted,Gulf of Aden,YEM,YEM,192.853658,54.11939538,12.70111726,NA,Steaming
2010-05-25,NA,46.8667,-12.8333,Attempted,"Mozambique Channel (Off Madagascar Island), Off Somalia",MDG,MDG,140.900564,47.9178166,-13.58261484,NA,Steaming
2010-05-25,NA,47.6446,12.5182,Hijacked,Gulf of Aden,YEM,YEM,128.5568691,47.39820397,13.65485261,NA,Steaming
2010-05-26,NA,91.8,22.2167,Boarded,"Chittagong Anchorage B, Bangladesh",BGD,BGD,1.787544502,91.81690514,22.22028229,NA,Anchored
2010-05-29,NA,-72.3833,18.5667,Attempted,"Port Au Prince Anchorage, Haiti",HTI,HTI,2.474702567,-72.40176348,18.5529239,NA,Stationary
2010-05-30,NA,48.7,13.1,Attempted,Gulf of Aden,YEM,YEM,101.4852298,48.46876061,13.98895905,NA,Steaming
2010-05-31,NA,39.3333,-6.75,Boarded,"Dar Es Salaam Anchorage, Tanzania",TZA,TZA,5.444396023,39.28443444,-6.756117446,NA,Anchored
2010-06-02,NA,59.6838,21.495,Attempted,"73NM NE of Masirah Island (Oman), Off Somalia",OMN,OMN,28.29273241,59.44857832,21.62490469,NA,Steaming
2010-06-02,NA,50.3,13.75,Hijacked,Gulf of Aden,YEM,YEM,121.2002967,50.06039473,14.82021719,NA,Steaming
2010-06-02,NA,43.4673,12.6007,Attempted,"Bab El Mandeb Straits, Red Sea",YEM,YEM,4.72117232,43.447439,12.63865795,NA,Steaming
2010-06-03,NA,44.1833,12.2833,Attempted,Gulf of Aden,YEM,YEM,37.07517189,44.16911869,12.61815013,NA,Steaming
2010-06-04,NA,42.8,13.35,Attempted,"Bab El Mandeb Straits, Red Sea",ERI,ERI,31.20194313,42.55990645,13.19432201,NA,Steaming
2010-06-04,NA,100.7617,12.2883,Boarded,Thailand,THA,THA,40.72994742,100.9261174,12.6191267,NA,Steaming
2010-06-07,NA,42.7667,13.3833,Attempted,Red Sea,ERI,ERI,30.23346337,42.53394616,13.23257071,NA,Steaming
2010-06-10,NA,108.6167,3.1667,Boarded,"Off Pulau Subi Kecil, Indonesia, South China Sea (Identified closer to Subi Besar Island)",IDN,IDN,32.12724036,108.8557235,3.003363348,NA,Steaming
2010-06-10,NA,108.5017,3.2133,Attempted,"Off Pulau Subi Kecil (Indonesia), South China Sea",IDN,IDN,45.68906475,108.8557235,3.003363348,NA,Steaming
2010-06-12,NA,105.8033,3.355,Boarded,"20nm of Pulau Mangkai, Indonesia, South China Sea",IDN,IDN,33.83834985,105.7028915,3.066107489,NA,Steaming
2010-06-13,NA,105.49,3.225,Boarded,"9nm NW of Pulau Mangkai, Indonesia, South China Sea",IDN,IDN,28.65293306,105.6887313,3.059963283,NA,Steaming
2010-06-13,NA,49.5833,13.4,Attempted,Gulf of Aden,YEM,YEM,115.950589,48.85254968,14.16697826,NA,Steaming
2010-06-14,NA,-4.3433,5.22,Boarded,"Abidjan Anchorage, Ivory Coast",CIV,CIV,2.388415766,-4.337757942,5.240871486,NA,Anchored
2010-06-15,NA,42.6833,13.4333,Attempted,"North of Bab El Mandeb, Red Sea",YEM,ERI,25.50359287,42.68848718,13.66376374,NA,Steaming
2010-06-15,NA,91.7533,22.215,Boarded,"Chittagong Anchorage B, Bangladesh",BGD,BGD,4.314068429,91.78711999,22.2379418,NA,Anchored
2010-06-15,NA,108.1833,2.9917,Boarded,"Off Pulau Besar, Indonesia, South China Sea",IDN,IDN,41.14028407,107.813243,2.994940497,NA,Steaming
2010-06-16,NA,121.7217,38.9467,Boarded,"Dalian Anchorage No. 1, China",CHN,CHN,4.783534876,121.6936141,38.90961335,NA,Anchored
2010-06-16,NA,108.2633,3.0317,Boarded,"35nm W of Pualu Subi Besar, Indonesia, South China Sea",IDN,IDN,50.19615079,107.813243,2.994940497,NA,Steaming
2010-06-18,NA,42.7467,13.3933,Attempted,"Bab El Mandeb, Red Sea",ERI,ERI,29.11289568,42.53394616,13.23257071,NA,Steaming
2010-06-18,NA,-77.1667,-12.05,Boarded,"Callao Anchorage, Peru",PER,PER,0.367731857,-77.16649329,-12.05331797,NA,Anchored
2010-06-20,NA,91.7183,22.215,Boarded,"Chittagong Anchorage, Bangladesh",BGD,BGD,7.446002324,91.77165775,22.26032136,NA,Anchored
2010-06-20,NA,82.3167,16.9833,Boarded,"Kakinada Anchorage, India",IND,IND,3.147688331,82.29167728,16.99843985,NA,Anchored
2010-06-21,NA,42.985,13.545,Attempted,"Bab El Mandeb, Red Sea",YEM,YEM,29.21610779,43.25424238,13.52655671,NA,Steaming
2010-06-22,NA,-64.6333,10.25,Boarded,"Puerto La Cruz Anchorage, Venezuela",VEN,VEN,0.293248765,-64.63141842,10.24811433,NA,Anchored
2010-06-23,NA,-64.7033,10.273,Attempted,"Puerto La Cruz Anchorage No.7, Venezuela",VEN,VEN,5.241433065,-64.7170304,10.22760651,NA,Stationary
2010-06-23,NA,43.46,12.5717,Attempted,"Bab El Mandeb, Red Sea (Coordinates are located at an inland point; coding as Yemeni territorial waters)",YEM,YEM,7.185464442,43.43580163,12.63214753,NA,Steaming
2010-06-23,NA,104.0547,1.1685,Boarded,"Enroute from Batam to Platong field, Indonesia (Measured to shipping lane outside primary port on Batam. Most Malay incidents occur close to shore. If incident occurred at sea, it could be coded as Indonesia or Malaysia, and the ship would probably pass",IDN,IDN,2.058201171,104.0413518,1.181382554,NA,Steaming
2010-06-24,NA,43.0633,13.2033,Attempted,"Bab El Mandeb, Red Sea",YEM,YEM,19.79039336,43.22632897,13.28388093,NA,Steaming
2010-06-25,NA,91.7493,22.1593,Attempted,"Chittagong Anchorage, Bangladesh",BGD,BGD,6.970128405,91.81299889,22.18032461,NA,Stationary
2010-06-26,NA,91.7333,22.23,Boarded,"Chittagong Anchorage B, Bangladesh",BGD,BGD,5.187293487,91.77165775,22.26032136,NA,Anchored
2010-06-27,NA,42.6433,13.4533,Attempted,"Bab El Mandeb, Red Sea",YEM,ERI,23.79284684,42.68848718,13.66376374,NA,Steaming
2010-06-27,NA,43.4017,12.61,Attempted,"Bab El Mandeb, Red Sea",YEM,YEM,4.021396384,43.42888431,12.63467032,NA,Steaming
2010-06-27,NA,7.0317,4.1517,Attempted,"3 NM South of Bonny River Fairway Buoy No.1, Nigeria",NGA,NGA,24.80305512,7.00660241,4.374579169,NA,Stationary
2010-06-28,NA,103.5647,1.0592,Attempted,"Karimun Island, Indonesia",IDN,IDN,14.47287407,103.4431258,1.012762762,NA,Steaming
2010-06-28,NA,49.9667,13.4,Hijacked,Gulf of Aden,YEM,YEM,145.9630081,49.00367272,14.32477448,NA,Steaming
2010-06-28,NA,103.7333,1.1,Boarded,"Pulau Takong Kecil Light House, Phillip Channel, Singapore Straits",IDN,IDN,15.71809931,103.8447372,1.012681382,NA,Steaming
2010-06-29,NA,107.0392,10.2633,Boarded,"Phu My Anchorage, Vietnam",VNM,VNM,8.45511466,107.0871688,10.32318757,NA,Anchored
2010-07-02,NA,6.9173,4.1875,Boarded,"Off Bonny Port, Nigeria",NGA,NGA,19.35788939,6.845957879,4.347235419,NA,Steaming
2010-07-03,NA,-58.1875,6.6933,Boarded,"Georgetown Roads, Guyana (Located Port, aka: Georgetown Anchorage, used coordinates from other observations.)",GUY,GUY,13.42973347,-58.16966712,6.813421942,NA,Anchored
2010-07-04,NA,41.8267,15.3067,Attempted,Red Sea,YEM,YEM,77.23661931,42.54574629,15.29441966,NA,Steaming
2010-07-04,NA,42.9333,13.2667,Hijacked,"Bab El Mandeb, Red Sea",YEM,ERI,31.81061063,43.22632897,13.28388093,NA,Steaming
2010-07-07,NA,-48.4938,-1.102,Boarded,"Mosquerio Anchorage, Brazil",BRA,BRA,6.09197987,-48.45567786,-1.141534113,NA,Anchored
2010-07-07,NA,104.26,1.325,Boarded,"STS Lightering Area, Johor Port Limit, Malaysia",MYS,MYS,4.825112973,104.2241317,1.349514065,NA,Anchored
2010-07-08,NA,-13.7167,9.5167,Boarded,"Berth No. 4, Conakry Port, Guinea",GIN,GIN,0.663283768,-13.71890215,9.522284247,NA,Berthed
2010-07-09,NA,42.9167,13.3333,Attempted,"North of Bab El Mandeb, Red Sea",YEM,ERI,33.99062984,43.22632897,13.28388093,NA,Steaming
2010-07-09,NA,41.7067,15.4867,Attempted,Red Sea,YEM,YEM,92.02356862,42.54590905,15.31696198,NA,Steaming
2010-07-12,NA,91.7198,22.2697,Boarded,"Chittagong Anchorage A, Bangladesh",BGD,BGD,5.444896046,91.77165775,22.26032136,NA,Anchored
2010-07-13,NA,109,1.9833,Boarded,"11nm S of Pulau Merundung, Indonesia",IDN,IDN,38.27084054,109.2892359,1.795965887,NA,Steaming
2010-07-14,NA,108.73,1.9817,Attempted,"NorthEast of Muri Island, Indonesia",IDN,IDN,61.85477793,109.0959579,1.560614325,NA,Steaming
2010-07-18,NA,107.3067,-3.0583,Attempted,"Gelasa Straits, Indonesia",IDN,IDN,16.72542731,107.3984536,-2.938427948,NA,Steaming
2010-07-18,NA,98.7667,3.9167,Boarded,"Belawan Anchorage, Indonesia",IDN,IDN,8.682747162,98.7002688,3.875304345,NA,Anchored
2010-07-20,NA,-75.05,-8.3167,Boarded,"Puerto Bolivar Anchorage, Peru",PER,PER,385.8317089,-78.22942243,-9.793784131,NA,Anchored
2010-07-21,NA,42.1333,14.3667,Attempted,Red Sea,ERI,ERI,59.20329467,41.92156009,13.87311433,NA,Steaming
2010-07-22,NA,104.515,1.3918,Boarded,Malaysia,IDN,IDN,19.59937821,104.5756942,1.225409247,NA,Anchored
2010-07-23,NA,104.4583,1.3567,Attempted,Malaysia,IDN,IDN,17.99112825,104.4126083,1.200628973,NA,Anchored
2010-07-25,NA,8.8667,4.2667,Attempted,Cameroon,CMR,CMR,7.854459784,8.93628991,4.279527085,NA,Stationary
2010-07-31,NA,121.0283,13.7383,Boarded,"Batangas Anchorage, Philippines",PHL,PHL,2.576676456,121.0398055,13.75869375,NA,Anchored
2010-07-31,NA,-48.7717,-1.54,Boarded,"Vila Do Conde Roads, Brazil",BRA,BRA,5.007398854,-48.73680579,-1.511407159,NA,Anchored
