"year","ISO","ISO_No","Country_N","Adm_N","GID_1","HASC","PWC_Lat","PWC_Lon","Pop","Density","Area","PWD_A","PWD_G","PWD_M","PWD_D1","PWD_D2","PWD_D3","PWD_D4","PWD_D5","PWD_D6","PWD_D7","PWD_D8","PWD_D9","PWD_D10"
"2020","PHL","608","Philippines","Bukidnon","PHL.16_1","PH.BK","7.96132946014404","124.986419677734","1765716","193.1","9145.4","1541.0","427.1","371.6","91.3","144.9","206.3","278.8","371.6","497.6","712.3","1204.1","2433.1","32192.8"
"2020","PHL","608","Philippines","Bulacan","PHL.17_1","PH.BU","14.8595027923584","120.95817565918","3337706","1306.1","2555.4","6436.9","3969.0","4201.0","998.7","1817.8","2485.4","3259.9","4201.0","5464.9","7044.3","10273.7","15494.5","35014.4"
"2020","PHL","608","Philippines","Cagayan","PHL.18_1","PH.CG","18.0041599273682","121.67546081543","1322563","148.8","8890.9","1336.3","490.2","475.8","89.0","162.1","248.9","353.1","475.8","673.6","947.8","1505.3","2816.9","18243.2"
"2020","PHL","608","Philippines","Camarines Norte","PHL.19_1","PH.CN","14.1709499359131","122.796737670898","656068","305.8","2145.6","2084.5","821.8","746.0","123.3","240.2","362.1","530.3","746.0","1199.8","1763.7","3126.6","6571.7","12487.8"
"2020","PHL","608","Philippines","Camarines Sur","PHL.20_1","PH.CS","13.6174125671387","123.267807006836","2318996","433.1","5354.2","2406.5","1071.2","1061.7","195.3","349.9","553.7","773.4","1061.7","1467.3","2126.5","3355.3","6295.8","22453.5"
"2020","PHL","608","Philippines","Camiguin","PHL.21_1","PH.CM","9.18264293670654","124.721969604492","92368","371.0","249.0","1337.4","734.5","855.8","139.5","240.2","395.0","601.5","855.8","1141.7","1554.6","1777.1","2979.2","7653.5"
"2020","PHL","608","Philippines","Capiz","PHL.22_1","PH.CP","11.4445104598999","122.731224060059","783563","292.8","2676.2","1582.0","688.7","611.4","141.5","233.5","332.6","454.8","611.4","848.2","1323.9","2189.9","3986.8","12294.5"
"2020","PHL","608","Philippines","Catanduanes","PHL.23_1","PH.CT","13.7389459609985","124.226181030273","296971","198.0","1500.1","1279.1","545.7","616.2","88.2","176.5","271.5","422.7","616.2","812.3","1134.7","1657.4","3003.5","11550.6"
"2020","PHL","608","Philippines","Cavite","PHL.24_1","PH.CV","14.3458986282349","120.929679870605","4085022","3263.1","1251.9","16944.2","9361.8","11947.2","1538.9","3470.1","5675.7","8881.2","11947.2","14990.2","18232.5","25108.1","41465.4","81674.4"
"2020","PHL","608","Philippines","Cebu","PHL.25_1","PH.CB","10.3633413314819","123.841339111328","5484212","1104.9","4963.4","10894.5","4125.9","5854.9","385.7","821.3","1574.2","3102.8","5854.9","8816.7","12666.8","18302.1","28705.4","83746.8"
"2020","PHL","608","Philippines","Compostela Valley","PHL.26_1","PH.CL","7.54445457458496","125.998062133789","895823","209.5","4275.7","2011.8","557.3","490.9","91.0","163.2","249.5","357.2","490.9","709.7","1066.4","1942.0","4086.1","30646.6"
"2020","PHL","608","Philippines","Davao del Norte","PHL.27_1","PH.DV","7.43957424163818","125.709289550781","1363956","387.4","3520.5","3566.8","1275.8","1135.8","166.6","306.7","497.2","748.6","1135.8","2046.7","3809.4","6248.4","9161.9","26280.3"
"2020","PHL","608","Philippines","Davao del Sur","PHL.28_1","PH.DS","6.8848614692688","125.495964050293","2805940","460.4","6094.8","11751.4","2526.6","2993.2","199.7","443.1","831.5","1580.2","2993.2","5081.1","7904.9","12253.5","28979.3","208512.5"
"2020","PHL","608","Philippines","Davao Oriental","PHL.29_1","PH.DO","7.14125537872314","126.271781921387","641178","124.0","5172.2","1314.6","437.0","449.1","56.2","110.1","179.9","281.3","449.1","666.4","1043.9","1732.2","4041.3","11845.6"
"2020","PHL","608","Philippines","Dinagat Islands","PHL.30_1","PH.DI","10.0715370178223","125.586006164551","150461","179.4","838.6","1513.9","640.8","778.2","75.1","163.3","291.7","490.8","778.2","1001.0","2133.7","2578.6","4684.5","6103.9"
"2020","PHL","608","Philippines","Eastern Samar","PHL.31_1","PH.ES","11.6088314056396","125.476234436035","528258","121.8","4337.1","1058.1","419.6","468.6","58.8","122.9","211.4","327.5","468.6","666.0","940.7","1466.6","2538.8","10137.6"
"2020","PHL","608","Philippines","Guimaras","PHL.32_1","PH.GU","10.5861625671387","122.607192993164","208027","334.7","621.5","667.3","461.6","429.0","168.1","219.7","278.3","355.2","429.0","565.9","710.0","938.1","1351.1","4216.3"
"2020","PHL","608","Philippines","Ifugao","PHL.33_1","PH.IF","16.8335456848145","121.19750213623","231906","92.5","2507.8","321.6","161.8","154.1","42.3","62.4","89.8","121.2","154.1","196.9","250.8","381.1","712.5","3762.6"
"2020","PHL","608","Philippines","Ilocos Norte","PHL.34_1","PH.IN","18.1689891815186","120.631286621094","642050","188.9","3398.2","1564.5","653.3","597.9","134.6","242.8","335.3","449.8","597.9","838.1","1262.6","2066.4","3924.4","9986.0"
"2020","PHL","608","Philippines","Ilocos Sur","PHL.35_1","PH.IS","17.3843002319336","120.464866638184","753914","298.0","2529.9","1239.7","717.6","829.4","150.3","311.1","455.3","616.4","829.4","1039.5","1366.7","1921.9","2887.7","8774.5"
"2020","PHL","608","Philippines","Iloilo","PHL.36_1","PH.II","10.9344453811646","122.616371154785","2680406","562.1","4768.2","3196.7","1217.6","927.6","274.9","395.7","521.2","688.2","927.6","1370.8","2374.5","4091.6","9022.9","32987.8"
"2020","PHL","608","Philippines","Isabela","PHL.37_1","PH.IB","16.951904296875","121.746315002441","1827924","177.0","10328.0","1311.3","605.3","629.6","123.8","225.4","339.9","463.6","629.6","831.0","1140.1","1754.0","3076.7","12530.3"
"2020","PHL","608","Philippines","Kalinga","PHL.38_1","PH.KA","17.4467658996582","121.404457092285","292074","100.6","2904.7","950.5","291.8","241.7","52.2","91.5","134.3","180.8","241.7","336.3","511.7","913.4","3249.6","8737.1"
"2020","PHL","608","Philippines","La Union","PHL.39_1","PH.LU","16.5441417694092","120.388092041016","814885","553.9","1471.1","1976.5","1121.6","1169.3","231.0","436.1","648.4","887.9","1169.3","1565.5","2240.3","3279.4","5252.8","11757.6"
"2020","PHL","608","Philippines","Laguna","PHL.40_1","PH.LG","14.2429294586182","121.21752166748","3619702","1840.0","1967.2","11734.6","6206.7","8013.9","991.9","2081.3","3486.7","5368.0","8013.9","10796.0","14301.6","18153.8","28840.2","54589.6"
"2020","PHL","608","Philippines","Lanao del Norte","PHL.41_1","PH.LN","8.06153202056885","124.039459228516","1320836","461.6","2861.4","3148.0","1307.7","1287.9","221.4","399.8","596.2","857.9","1287.9","1884.8","2930.5","4722.3","8563.1","21134.1"
"2020","PHL","608","Philippines","Lanao del Sur","PHL.42_1","PH.LS","7.88181829452515","124.279685974121","658800","182.1","3617.5","3476.2","964.5","986.5","103.6","196.8","350.3","574.7","986.5","1447.2","3118.2","4953.1","9417.3","26736.7"
"2020","PHL","608","Philippines","Leyte","PHL.43_1","PH.LE","11.0207052230835","124.768531799316","2029382","360.8","5624.4","3238.5","1017.1","897.2","165.2","287.4","430.1","614.2","897.2","1367.0","2338.4","4014.3","8495.0","NA"
"2020","PHL","608","Philippines","Maguindanao","PHL.44_1","PH.MG","7.07464170455933","124.385612487793","905887","188.5","4806.3","8652.0","1082.1","651.4","81.4","148.6","234.2","358.4","651.4","1632.9","4618.2","14295.3","22256.3","71619.4"
"2020","PHL","608","Philippines","Marinduque","PHL.45_1","PH.MQ","13.3937826156616","121.934074401855","226315","238.8","947.9","929.5","485.8","499.9","101.6","166.4","249.3","354.2","499.9","686.8","972.1","1515.8","2236.0","5918.7"
"2020","PHL","608","Philippines","Masbate","PHL.46_1","PH.MB","12.298547744751","123.584686279297","1112436","272.0","4089.9","1754.5","600.1","500.6","111.9","170.4","241.7","342.4","500.6","742.4","1197.5","2073.2","4547.5","22727.5"
"2020","PHL","608","Philippines","Metropolitan Manila","PHL.47_1","PH.MM","14.6110916137695","121.027542114258","12912298","22811.0","566.1","37127.3","29897.7","30378.5","12850.3","17389.8","22131.9","26076.9","30378.5","33981.4","43169.8","50982.3","68241.5","202217.9"
"2020","PHL","608","Philippines","Misamis Occidental","PHL.48_1","PH.MD","8.31105804443359","123.759704589844","706613","370.5","1907.3","2933.8","1249.7","1300.9","189.3","372.1","655.8","981.1","1300.9","1811.2","2721.8","4477.9","7711.4","21774.3"
"2020","PHL","608","Philippines","Misamis Oriental","PHL.49_1","PH.MN","8.59495162963867","124.712783813477","1864331","557.3","3345.3","6813.1","2679.8","3530.3","240.3","561.4","1151.6","2127.3","3530.3","6023.5","8493.9","11370.3","18280.3","34972.3"
"2020","PHL","608","Philippines","Mountain Province","PHL.50_1","PH.MT","17.0592422485352","121.026870727539","180200","84.6","2130.3","357.9","175.9","176.3","36.7","67.5","96.6","130.5","176.3","255.9","336.7","480.7","675.3","3435.2"
"2020","PHL","608","Philippines","Negros Occidental","PHL.51_1","PH.ND","10.4857559204102","123.014518737793","3028406","384.3","7879.8","3065.7","1089.6","920.2","161.1","270.6","399.5","580.9","920.2","1586.7","3154.8","5701.8","8707.6","22304.1"
"2020","PHL","608","Philippines","Negros Oriental","PHL.52_1","PH.NR","9.59426116943359","123.111000061035","1489266","295.7","5035.8","1872.0","727.4","638.5","119.3","199.3","294.8","426.3","638.5","1036.0","1631.5","2920.5","5685.5","15578.0"
"2020","PHL","608","Philippines","North Cotabato","PHL.53_1","PH.NC","7.14035701751709","124.811180114746","1670930","261.7","6384.1","1358.3","563.4","531.7","111.0","193.1","287.2","393.4","531.7","734.9","1012.6","1489.4","3033.7","16601.7"
"2020","PHL","608","Philippines","Northern Samar","PHL.54_1","PH.NS","12.4629430770874","124.751861572266","742876","215.4","3448.1","1945.2","680.7","623.8","103.6","185.1","281.5","428.6","623.8","982.5","1487.1","2698.0","6234.8","16565.3"
"2020","PHL","608","Philippines","Nueva Ecija","PHL.55_1","PH.NE","15.5509586334229","120.940856933594","2386868","434.9","5488.0","2245.2","1106.7","1102.6","249.8","431.3","617.5","832.5","1102.6","1481.3","1969.1","2926.9","5402.1","17264.9"
"2020","PHL","608","Philippines","Nueva Vizcaya","PHL.56_1","PH.NV","16.4181728363037","121.159446716309","511458","130.0","3935.5","1084.1","367.3","353.7","57.5","105.9","163.7","241.2","353.7","504.2","742.3","1189.2","3167.4","NA"
"2020","PHL","608","Philippines","Occidental Mindoro","PHL.57_1","PH.MC","12.7821388244629","120.893295288086","592809","99.2","5976.6","2267.4","411.1","364.9","39.0","85.4","146.9","235.3","364.9","567.5","1021.2","2092.3","4726.0","36635.3"
"2020","PHL","608","Philippines","Oriental Mindoro","PHL.58_1","PH.MR","13.020302772522","121.320426940918","983119","229.6","4281.7","1227.2","600.0","616.8","115.4","206.2","314.4","444.3","616.8","876.2","1214.6","1853.7","3288.6","11228.5"
"2020","PHL","608","Philippines","Palawan","PHL.59_1","PH.PL","9.92455101013184","118.800415039062","1447360","97.1","14900.8","1546.6","343.4","294.9","38.1","73.4","122.7","190.2","294.9","466.5","820.7","1650.1","4226.4","36251.0"
"2020","PHL","608","Philippines","Pampanga","PHL.60_1","PH.PM","15.0617561340332","120.674110412598","2763145","1222.3","2260.6","5042.4","2741.0","2813.0","659.8","1099.0","1514.3","1997.6","2813.0","3772.9","5048.6","7221.5","11166.8","49369.9"
"2020","PHL","608","Philippines","Pangasinan","PHL.61_1","PH.PN","15.9997758865356","120.386306762695","3281102","626.3","5238.9","2406.9","1378.3","1423.1","362.0","600.8","848.2","1116.0","1423.1","1835.6","2398.4","3285.0","5290.3","34865.8"
"2020","PHL","608","Philippines","Quezon","PHL.62_1","PH.QZ","13.9661798477173","121.898330688477","2385670","281.3","8481.8","3077.4","1041.0","1013.1","126.4","238.4","403.9","631.5","1013.1","1584.2","2833.5","5454.3","9462.7","34804.0"
"2020","PHL","608","Philippines","Quirino","PHL.63_1","PH.QR","16.4480381011963","121.570045471191","229840","73.9","3109.3","568.7","269.5","292.5","50.7","99.3","153.0","217.5","292.5","415.9","548.2","824.0","1226.3","3781.0"
"2020","PHL","608","Philippines","Rizal","PHL.64_1","PH.RI","14.6075553894043","121.177696228027","3230229","2538.1","1272.7","19792.6","9580.8","11457.9","1373.8","3540.3","5683.4","7919.8","11457.9","15418.5","20372.8","27431.7","44747.0","110210.4"
"2020","PHL","608","Philippines","Romblon","PHL.65_1","PH.RO","12.4311275482178","122.162902832031","300090","220.3","1362.3","759.1","425.7","415.7","96.6","160.1","234.3","316.3","415.7","587.2","828.9","1193.6","1936.2","7141.5"
"2020","PHL","608","Philippines","Samar","PHL.66_1","PH.SM","11.8146343231201","124.804618835449","880982","159.6","5521.0","1385.8","557.3","605.3","79.8","163.3","267.7","405.8","605.3","865.5","1313.6","2056.2","3913.8","12737.0"
"2020","PHL","608","Philippines","Sarangani","PHL.67_1","PH.SG","6.01398324966431","125.116920471191","588286","180.0","3268.8","994.5","400.4","380.6","74.6","120.2","175.7","255.3","380.6","560.0","833.0","1342.0","2233.2","9644.5"
"2020","PHL","608","Philippines","Siquijor","PHL.68_1","PH.SQ","9.18677425384521","123.577606201172","102894","313.9","327.8","699.8","463.6","472.0","138.3","192.1","248.0","356.1","472.0","620.8","799.3","1054.0","1629.4","6960.2"
"2020","PHL","608","Philippines","Sorsogon","PHL.69_1","PH.SR","12.8571443557739","123.935356140137","850744","419.3","2029.0","2404.6","901.5","777.6","178.9","291.2","424.8","589.8","777.6","1070.5","1631.7","2871.9","7301.5","61450.6"
"2020","PHL","608","Philippines","South Cotabato","PHL.70_1","PH.SC","6.25904655456543","124.943382263184","1647319","377.3","4366.6","3692.7","1145.0","1025.2","151.6","279.3","428.8","651.7","1025.2","1807.1","3557.0","5221.6","8156.2","47929.0"
"2020","PHL","608","Philippines","Southern Leyte","PHL.71_1","PH.SL","10.2387113571167","125.028739929199","426877","249.9","1708.4","1193.2","598.4","631.4","112.7","204.7","311.2","456.0","631.4","909.9","1276.5","1733.1","2816.9","11344.7"
"2020","PHL","608","Philippines","Sultan Kudarat","PHL.72_1","PH.SK","6.59600019454956","124.506088256836","1045463","234.4","4460.4","1362.8","581.0","592.4","109.5","203.5","318.5","447.0","592.4","797.0","1067.5","1653.2","3390.7","18550.2"
"2020","PHL","608","Philippines","Sulu","PHL.73_1","PH.SU","5.90042877197266","120.999229431152","436723","265.2","1646.8","3957.1","794.7","584.3","127.8","224.1","321.5","425.6","584.3","830.7","1288.0","2762.8","9786.5","37463.7"
"2020","PHL","608","Philippines","Surigao del Norte","PHL.74_1","PH.SN","9.70628547668457","125.686309814453","581789","277.7","2095.3","2907.9","853.9","773.6","121.7","233.9","374.3","556.7","773.6","1067.2","1728.7","2502.9","10229.8","33792.3"
"2020","PHL","608","Philippines","Surigao del Sur","PHL.75_1","PH.SS","8.7353401184082","126.17733001709","628442","143.7","4373.8","1701.2","512.5","467.4","72.3","131.3","205.7","303.8","467.4","722.9","1135.8","2284.7","4714.7","17975.1"
"2020","PHL","608","Philippines","Tarlac","PHL.76_1","PH.TR","15.5178279876709","120.576202392578","1378183","454.6","3031.7","2186.9","1105.3","1028.7","300.9","466.0","621.0","802.2","1028.7","1372.6","1944.4","2808.2","4991.2","27782.9"
"2020","PHL","608","Philippines","Tawi-Tawi","PHL.77_1","PH.TT","5.17405939102173","119.831764221191","188983","151.1","1250.9","1120.2","464.5","511.4","71.2","136.4","227.1","334.9","511.4","676.5","974.6","1555.5","3637.3","6865.5"
"2020","PHL","608","Philippines","Zambales","PHL.78_1","PH.PN","15.1096096038818","120.133811950684","907583","246.4","3683.4","4051.0","1563.9","1812.8","190.7","446.5","825.5","1221.6","1812.8","2744.7","4283.9","6427.1","12528.0","NA"
"2020","PHL","608","Philippines","Zamboanga del Norte","PHL.79_1","PH.ZN","8.2253532409668","122.965843200684","1159038","179.9","6443.3","1236.5","476.7","445.4","78.1","129.5","199.9","295.6","445.4","663.5","1086.0","1859.7","3608.7","10928.2"
"2020","PHL","608","Philippines","Zamboanga del Sur","PHL.80_1","PH.ZS","7.45821046829224","122.80387878418","2068572","385.5","5366.6","6281.8","1538.3","1377.6","148.2","258.8","423.4","730.2","1377.6","3206.2","5891.2","10002.3","15911.0","159633.2"
"2020","PHL","608","Philippines","Zamboanga Sibugay","PHL.81_1","PH.ZY","7.65847110748291","122.763816833496","730138","265.6","2748.9","1041.2","527.0","496.3","120.5","189.5","272.0","370.9","496.3","676.2","1008.6","1546.6","2494.4","7669.1"
"2020","POL","616","Poland","Dolnoslaskie","POL.1_1","NA","51.0362815856934","16.4860897064209","3070424","155.3","19768.5","2178.7","772.3","1216.4","44.9","119.9","314.6","663.8","1216.4","1930.0","2908.1","3985.4","5607.9","13683.8"
"2020","POL","616","Poland","Kujawsko-Pomorskie","POL.2_1","NA","53.0558128356934","18.4647197723389","2061381","115.2","17887.2","1411.1","473.8","646.2","34.6","57.0","152.1","348.4","646.2","1172.7","1865.4","2916.2","4019.2","6635.0"
"2020","POL","616","Poland","Lódzkie","POL.3_1","NA","51.6594505310059","19.4437274932861","2386010","131.6","18125.4","1810.6","596.3","937.5","36.5","70.0","189.8","466.0","937.5","1546.7","2447.3","3570.7","4831.1","9780.2"
"2020","POL","616","Poland","Lubelskie","POL.4_1","NA","51.2203063964844","22.7642230987549","2085175","83.0","25118.6","1137.7","300.1","266.8","29.1","44.4","70.8","134.2","266.8","598.2","1169.1","2251.5","3793.0","6229.1"
"2020","POL","616","Poland","Lubuskie","POL.5_1","NA","52.1574363708496","15.3704528808594","1001607","71.7","13975.9","978.4","326.3","485.9","21.6","45.2","111.3","245.1","485.9","802.8","1209.0","1874.9","2729.0","5410.1"
"2020","POL","616","Poland","Malopolskie","POL.6_1","NA","49.9130592346191","20.1471614837646","3312889","220.6","15016.0","1301.6","541.8","524.2","89.3","132.3","195.2","316.4","524.2","846.0","1414.9","2420.9","4097.9","6427.8"
"2020","POL","616","Poland","Mazowieckie","POL.7_1","NA","52.2329139709473","21.0202045440674","5296270","149.6","35400.9","2513.6","831.2","1273.3","39.0","110.7","338.6","724.4","1273.3","2168.2","3478.8","5056.7","7303.6","10675.0"
"2020","POL","616","Poland","Opolskie","POL.8_1","NA","50.6102104187012","17.8838157653809","936536","100.4","9331.3","789.1","283.7","279.4","33.7","56.2","98.9","168.1","279.4","481.4","856.4","1375.4","2320.6","5800.7"
"2020","POL","616","Poland","Podkarpackie","POL.9_1","NA","50.0262718200684","22.0298538208008","2081477","117.3","17745.1","1038.6","335.0","267.2","51.1","81.8","116.8","172.4","267.2","452.4","871.4","1708.2","3297.8","7130.8"
"2020","POL","616","Poland","Podlaskie","POL.10_1","NA","53.2536849975586","22.889762878418","1157972","57.2","20230.3","1445.6","332.1","394.6","18.3","30.4","80.1","190.7","394.6","829.9","1696.9","3178.8","4818.7","7181.2"
"2020","POL","616","Poland","Pomorskie","POL.11_1","NA","54.278938293457","18.2846240997314","2301726","127.9","17999.9","1738.0","678.9","1159.2","37.5","114.9","313.3","645.1","1159.2","1833.0","2595.6","3393.0","4395.2","6671.7"
"2020","POL","616","Poland","Slaskie","POL.12_1","NA","50.2385292053223","18.9334487915039","4369919","358.4","12191.2","1747.3","1006.9","1372.0","155.3","343.5","603.1","943.5","1372.0","1895.4","2450.6","3133.1","3988.0","6214.3"
"2020","POL","616","Poland","Swietokrzyskie","POL.13_1","NA","50.8154487609863","20.8245315551758","1226519","105.2","11657.7","1005.7","320.9","324.0","36.6","55.1","86.5","153.2","324.0","617.4","1080.1","1884.5","3346.1","5824.5"
"2020","POL","616","Poland","Warminsko-Mazurskie","POL.14_1","NA","53.8492240905762","20.6364059448242","1428286","60.1","23772.1","1385.4","326.0","493.2","18.3","29.5","60.9","184.2","493.2","923.7","1633.5","2543.1","4207.8","8489.1"
